<DATE> <TIME> <OPEN> <HIGH> <LOW> <CLOSE> <TICKVOL> <VOL> <SPREAD>
2022.01.04 10:30:00 0.72111 0.72136 0.72075 0.72085 525 0 0
2022.01.04 11:00:00 0.72085 0.72170 0.72070 0.72156 604 0 0
2022.01.04 11:30:00 0.72157 0.72164 0.72097 0.72115 505 0 0
2022.01.04 12:00:00 0.72114 0.72162 0.72083 0.72159 594 0 0
2022.01.04 12:30:00 0.72159 0.72167 0.72057 0.72063 659 0 0
2022.01.04 13:00:00 0.72063 0.72080 0.71976 0.71976 705 0 1
2022.01.04 13:30:00 0.71976 0.72038 0.71961 0.71982 663 0 0
2022.01.04 14:00:00 0.71983 0.71998 0.71910 0.71923 693 0 0
2022.01.04 14:30:00 0.71922 0.71935 0.71846 0.71885 719 0 0
2022.01.04 15:00:00 0.71885 0.72000 0.71885 0.71993 801 0 0
2022.01.04 15:30:00 0.71993 0.72082 0.71945 0.72081 709 0 0
2022.01.04 16:00:00 0.72082 0.72151 0.72048 0.72127 857 0 0
2022.01.04 16:30:00 0.72129 0.72192 0.72106 0.72156 1135 0 0
2022.01.04 17:00:00 0.72157 0.72384 0.72157 0.72373 1340 0 0
2022.01.04 17:30:00 0.72373 0.72488 0.72372 0.72462 1642 0 0
2022.01.04 18:00:00 0.72461 0.72478 0.72310 0.72331 1352 0 0
2022.01.04 18:30:00 0.72331 0.72423 0.72317 0.72413 684 0 0
2022.01.04 19:00:00 0.72414 0.72448 0.72372 0.72419 447 0 0
2022.01.04 19:30:00 0.72419 0.72431 0.72391 0.72403 497 0 1
2022.01.04 20:00:00 0.72403 0.72420 0.72375 0.72398 485 0 0
2022.01.04 20:30:00 0.72397 0.72398 0.72313 0.72317 424 0 0
2022.01.04 21:00:00 0.72315 0.72367 0.72308 0.72366 475 0 1
2022.01.04 21:30:00 0.72366 0.72425 0.72366 0.72417 443 0 0
2022.01.04 22:00:00 0.72417 0.72441 0.72413 0.72425 323 0 0
2022.01.04 22:30:00 0.72425 0.72432 0.72383 0.72393 460 0 0
2022.01.04 23:00:00 0.72393 0.72429 0.72390 0.72429 194 0 2
2022.01.04 23:30:00 0.72429 0.72430 0.72378 0.72403 231 0 8
2022.01.05 00:00:00 0.72374 0.72379 0.72293 0.72359 189 0 25
2022.01.05 00:30:00 0.72359 0.72402 0.72280 0.72337 606 0 11
2022.01.05 01:00:00 0.72337 0.72403 0.72337 0.72394 516 0 9
2022.01.05 01:30:00 0.72395 0.72419 0.72375 0.72380 361 0 9
2022.01.05 02:00:00 0.72383 0.72444 0.72383 0.72423 356 0 2
2022.01.05 02:30:00 0.72421 0.72421 0.72363 0.72380 412 0 2
2022.01.05 03:00:00 0.72378 0.72427 0.72362 0.72398 422 0 2
2022.01.05 03:30:00 0.72401 0.72422 0.72311 0.72338 679 0 2
2022.01.05 04:00:00 0.72338 0.72373 0.72302 0.72360 525 0 2
2022.01.05 04:30:00 0.72357 0.72387 0.72322 0.72323 479 0 2
2022.01.05 05:00:00 0.72323 0.72333 0.72258 0.72295 386 0 3
2022.01.05 05:30:00 0.72296 0.72359 0.72293 0.72351 383 0 2
2022.01.05 06:00:00 0.72348 0.72352 0.72316 0.72347 360 0 2
2022.01.05 06:30:00 0.72350 0.72352 0.72298 0.72317 365 0 4
2022.01.05 07:00:00 0.72317 0.72330 0.72256 0.72260 344 0 0
2022.01.05 07:30:00 0.72260 0.72269 0.72232 0.72256 367 0 0
2022.01.05 08:00:00 0.72257 0.72287 0.72244 0.72277 405 0 0
2022.01.05 08:30:00 0.72276 0.72333 0.72276 0.72317 465 0 0
2022.01.05 09:00:00 0.72316 0.72351 0.72284 0.72330 444 0 1
2022.01.05 09:30:00 0.72329 0.72385 0.72329 0.72347 554 0 1
2022.01.05 10:00:00 0.72347 0.72445 0.72329 0.72438 866 0 0
2022.01.05 10:30:00 0.72438 0.72472 0.72377 0.72380 842 0 0
2022.01.05 11:00:00 0.72383 0.72456 0.72382 0.72427 455 0 0
2022.01.05 11:30:00 0.72427 0.72493 0.72423 0.72472 561 0 0
2022.01.05 12:00:00 0.72472 0.72505 0.72465 0.72504 518 0 0
2022.01.05 12:30:00 0.72504 0.72532 0.72465 0.72491 396 0 0
2022.01.05 13:00:00 0.72491 0.72544 0.72459 0.72511 441 0 1
2022.01.05 13:30:00 0.72510 0.72594 0.72510 0.72570 589 0 0
2022.01.05 14:00:00 0.72570 0.72578 0.72519 0.72556 699 0 0
2022.01.05 14:30:00 0.72556 0.72562 0.72487 0.72503 609 0 0
2022.01.05 15:00:00 0.72503 0.72578 0.72497 0.72569 1271 0 0
2022.01.05 15:30:00 0.72569 0.72617 0.72555 0.72574 1095 0 0
2022.01.05 16:00:00 0.72578 0.72623 0.72556 0.72584 676 0 0
2022.01.05 16:30:00 0.72591 0.72687 0.72556 0.72640 1256 0 0
2022.01.05 17:00:00 0.72640 0.72693 0.72640 0.72670 1089 0 0
2022.01.05 17:30:00 0.72668 0.72722 0.72575 0.72700 968 0 1
2022.01.05 18:00:00 0.72699 0.72704 0.72577 0.72596 920 0 1
2022.01.05 18:30:00 0.72596 0.72626 0.72564 0.72599 773 0 0
2022.01.05 19:00:00 0.72602 0.72688 0.72594 0.72656 517 0 0
2022.01.05 19:30:00 0.72655 0.72662 0.72617 0.72635 456 0 0
2022.01.05 20:00:00 0.72632 0.72637 0.72578 0.72627 531 0 0
2022.01.05 20:30:00 0.72627 0.72659 0.72594 0.72599 464 0 0
2022.01.05 21:00:00 0.72599 0.72651 0.72347 0.72436 4150 0 0
2022.01.05 21:30:00 0.72438 0.72458 0.72206 0.72228 2387 0 1
2022.01.05 22:00:00 0.72231 0.72252 0.72174 0.72219 2037 0 0
2022.01.05 22:30:00 0.72220 0.72239 0.72168 0.72200 1399 0 1
2022.01.05 23:00:00 0.72200 0.72209 0.72149 0.72202 317 0 2
2022.01.05 23:30:00 0.72202 0.72220 0.72177 0.72213 238 0 10
2022.01.06 00:00:00 0.72183 0.72194 0.72141 0.72173 304 0 18
2022.01.06 00:30:00 0.72171 0.72185 0.72145 0.72184 436 0 23
2022.01.06 01:00:00 0.72184 0.72221 0.72136 0.72220 516 0 11
2022.01.06 01:30:00 0.72220 0.72224 0.72182 0.72200 273 0 11
2022.01.06 02:00:00 0.72196 0.72208 0.72156 0.72182 362 0 2
2022.01.06 02:30:00 0.72181 0.72181 0.72125 0.72151 447 0 2
2022.01.06 03:00:00 0.72152 0.72154 0.72049 0.72105 973 0 2
2022.01.06 03:30:00 0.72104 0.72145 0.72086 0.72143 576 0 2
2022.01.06 04:00:00 0.72143 0.72147 0.72005 0.72008 650 0 2
2022.01.06 04:30:00 0.72003 0.72067 0.72003 0.72062 563 0 3
2022.01.06 05:00:00 0.72062 0.72070 0.71962 0.71985 625 0 2
2022.01.06 05:30:00 0.71985 0.71985 0.71888 0.71913 501 0 2
2022.01.06 06:00:00 0.71913 0.71916 0.71775 0.71781 648 0 2
2022.01.06 06:30:00 0.71779 0.71848 0.71755 0.71764 767 0 2
2022.01.06 07:00:00 0.71765 0.71781 0.71711 0.71767 484 0 0
2022.01.06 07:30:00 0.71767 0.71767 0.71698 0.71741 463 0 0
2022.01.06 08:00:00 0.71738 0.71740 0.71663 0.71687 595 0 0
2022.01.06 08:30:00 0.71676 0.71707 0.71607 0.71612 476 0 0
2022.01.06 09:00:00 0.71613 0.71651 0.71569 0.71612 1013 0 0
2022.01.06 09:30:00 0.71612 0.71640 0.71552 0.71566 892 0 0
2022.01.06 10:00:00 0.71566 0.71622 0.71522 0.71557 1287 0 0
2022.01.06 10:30:00 0.71558 0.71599 0.71458 0.71512 1315 0 0
2022.01.06 11:00:00 0.71513 0.71582 0.71468 0.71575 1188 0 0
2022.01.06 11:30:00 0.71574 0.71600 0.71540 0.71565 785 0 0
2022.01.06 12:00:00 0.71565 0.71748 0.71554 0.71748 854 0 0
2022.01.06 12:30:00 0.71748 0.71776 0.71697 0.71733 1008 0 0
2022.01.06 13:00:00 0.71735 0.71735 0.71658 0.71669 1029 0 0
2022.01.06 13:30:00 0.71670 0.71734 0.71639 0.71684 812 0 0
2022.01.06 14:00:00 0.71683 0.71744 0.71668 0.71699 799 0 0
2022.01.06 14:30:00 0.71699 0.71745 0.71655 0.71700 760 0 0
2022.01.06 15:00:00 0.71700 0.71727 0.71655 0.71674 1008 0 0
2022.01.06 15:30:00 0.71675 0.71686 0.71597 0.71621 1269 0 0
2022.01.06 16:00:00 0.71620 0.71664 0.71565 0.71594 771 0 0
2022.01.06 16:30:00 0.71595 0.71809 0.71590 0.71607 2020 0 0
2022.01.06 17:00:00 0.71622 0.71659 0.71489 0.71603 2136 0 0
2022.01.06 17:30:00 0.71601 0.71710 0.71579 0.71582 1888 0 0
2022.01.06 18:00:00 0.71584 0.71694 0.71559 0.71664 1238 0 0
2022.01.06 18:30:00 0.71664 0.71670 0.71596 0.71670 1055 0 0
2022.01.06 19:00:00 0.71669 0.71700 0.71626 0.71696 632 0 0
2022.01.06 19:30:00 0.71696 0.71732 0.71657 0.71663 741 0 0
2022.01.06 20:00:00 0.71662 0.71688 0.71632 0.71633 661 0 0
2022.01.06 20:30:00 0.71635 0.71663 0.71603 0.71653 335 0 0
2022.01.06 21:00:00 0.71653 0.71691 0.71628 0.71690 617 0 1
2022.01.06 21:30:00 0.71690 0.71706 0.71620 0.71644 1084 0 2
2022.01.06 22:00:00 0.71643 0.71676 0.71592 0.71609 861 0 1
2022.01.06 22:30:00 0.71606 0.71635 0.71591 0.71635 594 0 0
2022.01.06 23:00:00 0.71636 0.71655 0.71613 0.71635 265 0 2
2022.01.06 23:30:00 0.71629 0.71650 0.71616 0.71616 247 0 11
2022.01.07 00:00:00 0.71590 0.71647 0.71583 0.71593 154 0 45
2022.01.07 00:30:00 0.71611 0.71633 0.71572 0.71589 216 0 28
2022.01.07 01:00:00 0.71589 0.71652 0.71589 0.71624 350 0 10
2022.01.07 01:30:00 0.71639 0.71664 0.71594 0.71617 355 0 10
2022.01.07 02:00:00 0.71617 0.71713 0.71617 0.71690 595 0 2
2022.01.07 02:30:00 0.71689 0.71718 0.71643 0.71697 371 0 3
2022.01.07 03:00:00 0.71697 0.71769 0.71697 0.71747 711 0 2
2022.01.07 03:30:00 0.71747 0.71773 0.71698 0.71730 761 0 2
2022.01.07 04:00:00 0.71729 0.71731 0.71636 0.71689 655 0 2
2022.01.07 04:30:00 0.71687 0.71705 0.71622 0.71691 467 0 2
2022.01.07 05:00:00 0.71692 0.71730 0.71661 0.71718 327 0 3
2022.01.07 05:30:00 0.71717 0.71721 0.71643 0.71661 420 0 3
2022.01.07 06:00:00 0.71654 0.71659 0.71613 0.71617 303 0 2
2022.01.07 06:30:00 0.71617 0.71618 0.71571 0.71600 289 0 2
2022.01.07 07:00:00 0.71601 0.71628 0.71581 0.71595 394 0 1
2022.01.07 07:30:00 0.71595 0.71641 0.71584 0.71637 288 0 0
2022.01.07 08:00:00 0.71639 0.71642 0.71574 0.71587 293 0 0
2022.01.07 08:30:00 0.71587 0.71594 0.71530 0.71561 341 0 0
2022.01.07 09:00:00 0.71561 0.71587 0.71545 0.71573 548 0 0
2022.01.07 09:30:00 0.71570 0.71575 0.71498 0.71540 522 0 1
2022.01.07 10:00:00 0.71541 0.71541 0.71473 0.71488 704 0 1
2022.01.07 10:30:00 0.71485 0.71540 0.71427 0.71513 784 0 0
2022.01.07 11:00:00 0.71514 0.71540 0.71482 0.71535 675 0 0
2022.01.07 11:30:00 0.71536 0.71564 0.71518 0.71554 518 0 0
2022.01.07 12:00:00 0.71554 0.71606 0.71542 0.71591 538 0 1
2022.01.07 12:30:00 0.71591 0.71602 0.71559 0.71579 393 0 1
2022.01.07 13:00:00 0.71579 0.71581 0.71531 0.71548 425 0 0
2022.01.07 13:30:00 0.71548 0.71564 0.71531 0.71552 343 0 0
2022.01.07 14:00:00 0.71552 0.71559 0.71521 0.71536 481 0 0
2022.01.07 14:30:00 0.71536 0.71536 0.71483 0.71501 485 0 1
2022.01.07 15:00:00 0.71501 0.71538 0.71486 0.71521 776 0 0
2022.01.07 15:30:00 0.71521 0.71698 0.71295 0.71392 4845 0 0
2022.01.07 16:00:00 0.71392 0.71599 0.71383 0.71594 1992 0 0
2022.01.07 16:30:00 0.71595 0.71726 0.71516 0.71676 2174 0 0
2022.01.07 17:00:00 0.71677 0.71741 0.71637 0.71684 1671 0 0
2022.01.07 17:30:00 0.71685 0.71689 0.71523 0.71639 1872 0 0
2022.01.07 18:00:00 0.71640 0.71718 0.71631 0.71718 1296 0 0
2022.01.07 18:30:00 0.71717 0.71858 0.71710 0.71849 904 0 0
2022.01.07 19:00:00 0.71851 0.71863 0.71756 0.71769 731 0 0
2022.01.07 19:30:00 0.71769 0.71784 0.71734 0.71780 420 0 0
2022.01.07 20:00:00 0.71780 0.71818 0.71765 0.71791 461 0 0
2022.01.07 20:30:00 0.71791 0.71846 0.71789 0.71829 334 0 0
2022.01.07 21:00:00 0.71828 0.71862 0.71803 0.71861 424 0 1
2022.01.07 21:30:00 0.71862 0.71876 0.71835 0.71848 435 0 1
2022.01.07 22:00:00 0.71848 0.71857 0.71803 0.71805 440 0 1
2022.01.07 22:30:00 0.71805 0.71834 0.71801 0.71814 537 0 0
2022.01.07 23:00:00 0.71814 0.71818 0.71801 0.71806 193 0 2
2022.01.07 23:30:00 0.71805 0.71821 0.71795 0.71812 157 0 11
2022.01.10 00:00:00 0.71662 0.71785 0.71662 0.71723 252 0 42
2022.01.10 00:30:00 0.71755 0.71791 0.71723 0.71775 1038 0 19
2022.01.10 01:00:00 0.71775 0.71840 0.71718 0.71723 819 0 9
2022.01.10 01:30:00 0.71724 0.71825 0.71724 0.71777 364 0 10
2022.01.10 02:00:00 0.71775 0.71823 0.71766 0.71816 377 0 3
2022.01.10 02:30:00 0.71815 0.71879 0.71813 0.71845 431 0 2
2022.01.10 03:00:00 0.71845 0.71885 0.71833 0.71857 450 0 2
2022.01.10 03:30:00 0.71855 0.71932 0.71837 0.71918 701 0 2
2022.01.10 04:00:00 0.71919 0.71972 0.71903 0.71935 620 0 2
2022.01.10 04:30:00 0.71935 0.71954 0.71904 0.71909 494 0 2
2022.01.10 05:00:00 0.71908 0.71927 0.71889 0.71903 332 0 2
2022.01.10 05:30:00 0.71903 0.71918 0.71879 0.71899 289 0 2
2022.01.10 06:00:00 0.71899 0.71974 0.71896 0.71951 326 0 2
2022.01.10 06:30:00 0.71952 0.71964 0.71914 0.71921 379 0 3
2022.01.10 07:00:00 0.71919 0.71939 0.71896 0.71914 343 0 0
2022.01.10 07:30:00 0.71914 0.71949 0.71904 0.71918 275 0 1
2022.01.10 08:00:00 0.71918 0.71937 0.71880 0.71909 439 0 0
2022.01.10 08:30:00 0.71910 0.71946 0.71889 0.71945 424 0 0
2022.01.10 09:00:00 0.71944 0.71959 0.71932 0.71944 564 0 0
2022.01.10 09:30:00 0.71947 0.72006 0.71943 0.71962 904 0 0
2022.01.10 10:00:00 0.71962 0.71982 0.71826 0.71852 1053 0 0
2022.01.10 10:30:00 0.71850 0.71891 0.71768 0.71883 1012 0 0
2022.01.10 11:00:00 0.71883 0.71959 0.71883 0.71959 783 0 0
2022.01.10 11:30:00 0.71959 0.71973 0.71887 0.71893 533 0 1
2022.01.10 12:00:00 0.71893 0.72024 0.71881 0.71995 804 0 0
2022.01.10 12:30:00 0.71994 0.72010 0.71969 0.71972 587 0 0
2022.01.10 13:00:00 0.71973 0.71985 0.71898 0.71930 643 0 0
2022.01.10 13:30:00 0.71930 0.71952 0.71903 0.71908 628 0 0
2022.01.10 14:00:00 0.71909 0.71932 0.71820 0.71852 708 0 0
2022.01.10 14:30:00 0.71852 0.71855 0.71757 0.71758 800 0 0
2022.01.10 15:00:00 0.71758 0.71792 0.71712 0.71752 913 0 1
2022.01.10 15:30:00 0.71752 0.71811 0.71708 0.71711 1138 0 0
2022.01.10 16:00:00 0.71711 0.71725 0.71666 0.71687 942 0 0
2022.01.10 16:30:00 0.71688 0.71711 0.71553 0.71575 1913 0 0
2022.01.10 17:00:00 0.71575 0.71628 0.71519 0.71524 1453 0 0
2022.01.10 17:30:00 0.71524 0.71617 0.71490 0.71612 1839 0 0
2022.01.10 18:00:00 0.71613 0.71731 0.71562 0.71721 1245 0 0
2022.01.10 18:30:00 0.71721 0.71741 0.71635 0.71702 1049 0 0
2022.01.10 19:00:00 0.71699 0.71729 0.71652 0.71653 890 0 0
2022.01.10 19:30:00 0.71653 0.71711 0.71638 0.71660 714 0 0
2022.01.10 20:00:00 0.71659 0.71682 0.71649 0.71669 820 0 0
2022.01.10 20:30:00 0.71669 0.71735 0.71649 0.71696 511 0 0
2022.01.10 21:00:00 0.71697 0.71716 0.71679 0.71696 651 0 1
2022.01.10 21:30:00 0.71699 0.71705 0.71617 0.71702 845 0 1
2022.01.10 22:00:00 0.71701 0.71740 0.71667 0.71736 1029 0 2
2022.01.10 22:30:00 0.71735 0.71776 0.71717 0.71767 1062 0 0
2022.01.10 23:00:00 0.71767 0.71768 0.71733 0.71758 376 0 2
2022.01.10 23:30:00 0.71758 0.71764 0.71723 0.71735 313 0 8
2022.01.11 00:00:00 0.71628 0.71715 0.71628 0.71715 139 0 33
2022.01.11 00:30:00 0.71700 0.71746 0.71697 0.71704 623 0 19
2022.01.11 01:00:00 0.71704 0.71785 0.71703 0.71773 273 0 11
2022.01.11 01:30:00 0.71775 0.71808 0.71756 0.71795 275 0 9
2022.01.11 02:00:00 0.71795 0.71843 0.71776 0.71801 505 0 2
2022.01.11 02:30:00 0.71801 0.71892 0.71799 0.71863 535 0 2
2022.01.11 03:00:00 0.71859 0.71867 0.71803 0.71842 609 0 2
2022.01.11 03:30:00 0.71842 0.71861 0.71741 0.71772 1076 0 2
2022.01.11 04:00:00 0.71773 0.71887 0.71738 0.71869 763 0 2
2022.01.11 04:30:00 0.71869 0.71882 0.71837 0.71868 644 0 2
2022.01.11 05:00:00 0.71869 0.71961 0.71869 0.71951 337 0 3
2022.01.11 05:30:00 0.71951 0.71958 0.71892 0.71896 836 0 2
2022.01.11 06:00:00 0.71897 0.71904 0.71848 0.71857 374 0 2
2022.01.11 06:30:00 0.71857 0.71886 0.71844 0.71862 407 0 2
2022.01.11 07:00:00 0.71863 0.71877 0.71846 0.71868 323 0 2
2022.01.11 07:30:00 0.71868 0.71933 0.71868 0.71905 470 0 0
2022.01.11 08:00:00 0.71907 0.71922 0.71842 0.71844 480 0 1
2022.01.11 08:30:00 0.71843 0.71847 0.71677 0.71731 818 0 0
2022.01.11 09:00:00 0.71732 0.71884 0.71718 0.71857 951 0 0
2022.01.11 09:30:00 0.71857 0.71897 0.71824 0.71893 737 0 0
2022.01.11 10:00:00 0.71893 0.71933 0.71841 0.71875 1365 0 0
2022.01.11 10:30:00 0.71875 0.71883 0.71806 0.71828 1113 0 0
2022.01.11 11:00:00 0.71828 0.71898 0.71818 0.71884 1004 0 0
2022.01.11 11:30:00 0.71885 0.71892 0.71824 0.71844 883 0 0
2022.01.11 12:00:00 0.71845 0.71882 0.71785 0.71806 754 0 0
2022.01.11 12:30:00 0.71807 0.71829 0.71783 0.71806 620 0 0
2022.01.11 13:00:00 0.71806 0.71807 0.71756 0.71757 459 0 0
2022.01.11 13:30:00 0.71756 0.71828 0.71737 0.71782 608 0 0
2022.01.11 14:00:00 0.71783 0.71821 0.71709 0.71737 716 0 0
2022.01.11 14:30:00 0.71735 0.71748 0.71709 0.71714 399 0 1
2022.01.11 15:00:00 0.71714 0.71759 0.71710 0.71713 703 0 0
2022.01.11 15:30:00 0.71713 0.71734 0.71609 0.71643 765 0 0
2022.01.11 16:00:00 0.71650 0.71674 0.71619 0.71664 966 0 0
2022.01.11 16:30:00 0.71667 0.71673 0.71549 0.71641 2172 0 0
2022.01.11 17:00:00 0.71641 0.71805 0.71630 0.71781 2334 0 0
2022.01.11 17:30:00 0.71781 0.71837 0.71725 0.71791 2332 0 0
2022.01.11 18:00:00 0.71795 0.71956 0.71793 0.71935 2021 0 0
2022.01.11 18:30:00 0.71934 0.71991 0.71931 0.71960 1137 0 0
2022.01.11 19:00:00 0.71960 0.72009 0.71920 0.71953 723 0 0
2022.01.11 19:30:00 0.71959 0.71991 0.71958 0.71974 492 0 0
2022.01.11 20:00:00 0.71975 0.72029 0.71956 0.72024 579 0 0
2022.01.11 20:30:00 0.72024 0.72130 0.72024 0.72129 404 0 0
2022.01.11 21:00:00 0.72129 0.72134 0.72079 0.72083 571 0 0
2022.01.11 21:30:00 0.72083 0.72120 0.72073 0.72081 523 0 1
2022.01.11 22:00:00 0.72082 0.72105 0.72067 0.72105 540 0 0
2022.01.11 22:30:00 0.72105 0.72116 0.72075 0.72100 470 0 1
2022.01.11 23:00:00 0.72100 0.72117 0.72087 0.72100 266 0 2
2022.01.11 23:30:00 0.72100 0.72108 0.72085 0.72093 292 0 9
2022.01.12 00:00:00 0.72088 0.72110 0.72080 0.72102 184 0 20
2022.01.12 00:30:00 0.72102 0.72106 0.72055 0.72073 282 0 9
2022.01.12 01:00:00 0.72073 0.72133 0.72073 0.72120 344 0 9
2022.01.12 01:30:00 0.72119 0.72125 0.72079 0.72093 311 0 11
2022.01.12 02:00:00 0.72093 0.72122 0.72081 0.72093 436 0 2
2022.01.12 02:30:00 0.72093 0.72163 0.72089 0.72140 477 0 2
2022.01.12 03:00:00 0.72140 0.72143 0.72047 0.72064 661 0 2
2022.01.12 03:30:00 0.72064 0.72139 0.72060 0.72091 919 0 2
2022.01.12 04:00:00 0.72092 0.72137 0.72085 0.72130 716 0 2
2022.01.12 04:30:00 0.72131 0.72138 0.72064 0.72137 508 0 2
2022.01.12 05:00:00 0.72138 0.72175 0.72133 0.72169 399 0 2
2022.01.12 05:30:00 0.72171 0.72188 0.72152 0.72187 378 0 2
2022.01.12 06:00:00 0.72186 0.72186 0.72154 0.72171 171 0 2
2022.01.12 06:30:00 0.72171 0.72194 0.72165 0.72166 274 0 3
2022.01.12 07:00:00 0.72166 0.72181 0.72154 0.72171 303 0 0
2022.01.12 07:30:00 0.72171 0.72180 0.72140 0.72172 482 0 0
2022.01.12 08:00:00 0.72173 0.72191 0.72164 0.72183 320 0 0
2022.01.12 08:30:00 0.72184 0.72231 0.72136 0.72142 441 0 0
2022.01.12 09:00:00 0.72142 0.72161 0.72095 0.72102 648 0 0
2022.01.12 09:30:00 0.72102 0.72113 0.72012 0.72049 739 0 0
2022.01.12 10:00:00 0.72049 0.72112 0.72011 0.72020 1114 0 0
2022.01.12 10:30:00 0.72021 0.72066 0.72006 0.72046 877 0 0
2022.01.12 11:00:00 0.72048 0.72105 0.72033 0.72098 811 0 0
2022.01.12 11:30:00 0.72098 0.72125 0.72069 0.72117 608 0 0
2022.01.12 12:00:00 0.72117 0.72134 0.72072 0.72085 610 0 0
2022.01.12 12:30:00 0.72085 0.72111 0.72073 0.72094 606 0 0
2022.01.12 13:00:00 0.72096 0.72131 0.72088 0.72127 485 0 0
2022.01.12 13:30:00 0.72127 0.72128 0.72086 0.72099 413 0 0
2022.01.12 14:00:00 0.72101 0.72152 0.72079 0.72136 526 0 0
2022.01.12 14:30:00 0.72136 0.72157 0.72123 0.72130 627 0 0
2022.01.12 15:00:00 0.72132 0.72183 0.72113 0.72146 922 0 0
2022.01.12 15:30:00 0.72147 0.72522 0.72106 0.72494 3979 0 0
2022.01.12 16:00:00 0.72496 0.72576 0.72441 0.72573 1768 0 0
2022.01.12 16:30:00 0.72575 0.72673 0.72538 0.72630 2024 0 0
2022.01.12 17:00:00 0.72634 0.72810 0.72621 0.72770 1664 0 0
2022.01.12 17:30:00 0.72773 0.72779 0.72672 0.72685 1920 0 0
2022.01.12 18:00:00 0.72688 0.72746 0.72656 0.72735 1633 0 0
2022.01.12 18:30:00 0.72736 0.72790 0.72706 0.72790 965 0 0
2022.01.12 19:00:00 0.72790 0.72809 0.72721 0.72760 910 0 0
2022.01.12 19:30:00 0.72760 0.72855 0.72758 0.72834 895 0 0
2022.01.12 20:00:00 0.72835 0.72839 0.72785 0.72813 973 0 0
2022.01.12 20:30:00 0.72813 0.72835 0.72782 0.72795 492 0 0
2022.01.12 21:00:00 0.72795 0.72882 0.72787 0.72877 472 0 0
2022.01.12 21:30:00 0.72878 0.72920 0.72863 0.72917 521 0 0
2022.01.12 22:00:00 0.72917 0.72923 0.72850 0.72861 830 0 1
2022.01.12 22:30:00 0.72861 0.72900 0.72850 0.72900 774 0 0
2022.01.12 23:00:00 0.72900 0.72906 0.72866 0.72866 336 0 1
2022.01.12 23:30:00 0.72866 0.72870 0.72826 0.72833 360 0 10
2022.01.13 00:00:00 0.72818 0.72825 0.72790 0.72822 312 0 18
2022.01.13 00:30:00 0.72822 0.72836 0.72812 0.72823 627 0 11
2022.01.13 01:00:00 0.72824 0.72871 0.72817 0.72847 422 0 10
2022.01.13 01:30:00 0.72847 0.72858 0.72809 0.72814 419 0 9
2022.01.13 02:00:00 0.72803 0.72870 0.72778 0.72783 612 0 2
2022.01.13 02:30:00 0.72783 0.72845 0.72783 0.72824 545 0 2
2022.01.13 03:00:00 0.72823 0.72848 0.72787 0.72805 647 0 2
2022.01.13 03:30:00 0.72804 0.72815 0.72751 0.72763 664 0 2
2022.01.13 04:00:00 0.72762 0.72838 0.72733 0.72833 559 0 2
2022.01.13 04:30:00 0.72833 0.72878 0.72802 0.72869 418 0 2
2022.01.13 05:00:00 0.72868 0.72868 0.72803 0.72836 586 0 2
2022.01.13 05:30:00 0.72834 0.72892 0.72827 0.72882 572 0 2
2022.01.13 06:00:00 0.72882 0.72894 0.72853 0.72881 275 0 3
2022.01.13 06:30:00 0.72881 0.72926 0.72859 0.72900 296 0 2
2022.01.13 07:00:00 0.72900 0.72924 0.72856 0.72862 457 0 1
2022.01.13 07:30:00 0.72863 0.72875 0.72812 0.72817 340 0 0
2022.01.13 08:00:00 0.72817 0.72872 0.72806 0.72845 458 0 1
2022.01.13 08:30:00 0.72845 0.72860 0.72822 0.72850 463 0 0
2022.01.13 09:00:00 0.72848 0.72922 0.72834 0.72921 674 0 0
2022.01.13 09:30:00 0.72921 0.73035 0.72914 0.73010 1105 0 0
2022.01.13 10:00:00 0.73011 0.73142 0.73006 0.73088 1200 0 0
2022.01.13 10:30:00 0.73088 0.73101 0.73030 0.73050 808 0 0
2022.01.13 11:00:00 0.73050 0.73053 0.72990 0.73020 898 0 0
2022.01.13 11:30:00 0.73020 0.73123 0.73015 0.73100 645 0 0
2022.01.13 12:00:00 0.73101 0.73135 0.73061 0.73074 747 0 0
2022.01.13 12:30:00 0.73074 0.73091 0.73051 0.73066 607 0 0
2022.01.13 13:00:00 0.73067 0.73086 0.73033 0.73038 559 0 0
2022.01.13 13:30:00 0.73037 0.73054 0.73003 0.73003 628 0 0
2022.01.13 14:00:00 0.73003 0.73023 0.72940 0.73023 717 0 0
2022.01.13 14:30:00 0.73023 0.73049 0.72921 0.72932 824 0 0
2022.01.13 15:00:00 0.72932 0.73024 0.72932 0.73009 934 0 0
2022.01.13 15:30:00 0.73009 0.73086 0.72955 0.73064 1599 0 0
2022.01.13 16:00:00 0.73065 0.73128 0.73051 0.73096 914 0 0
2022.01.13 16:30:00 0.73096 0.73127 0.73039 0.73078 1670 0 0
2022.01.13 17:00:00 0.73078 0.73083 0.72943 0.72949 1690 0 0
2022.01.13 17:30:00 0.72945 0.72991 0.72874 0.72986 2236 0 0
2022.01.13 18:00:00 0.72987 0.73026 0.72940 0.73021 1465 0 0
2022.01.13 18:30:00 0.73021 0.73049 0.72980 0.72993 1041 0 0
2022.01.13 19:00:00 0.72994 0.72994 0.72826 0.72865 1305 0 0
2022.01.13 19:30:00 0.72865 0.72898 0.72840 0.72897 902 0 0
